country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000006,W06000010,Carmarthenshire,CARMA_106e8b960aa0,15fedd32ad3e
Wales,W10000006,W06000010,Carmarthenshire,CARMA_77ec545ddeeb,3ede6fd04968
Wales,W10000006,W06000010,Carmarthenshire,CARMA_ea31e43e6409,94119d6c4a1b
Wales,W10000006,W06000010,Carmarthenshire,CARMA_bb1c9b26ae59;CARMA_f9d5514921c4,abeda0613373
Wales,W10000006,W06000010,Carmarthenshire,CARMA_4c923e1b6251;CARMA_d2397bd37545,9dbe6e0ed9c4
Wales,W10000006,W06000010,Carmarthenshire,CARMA_845f6568b660,7a20eba319e0
Wales,W10000006,W06000010,Carmarthenshire,CARMA_0317d4b5ecae,18704455c77a
Wales,W10000006,W06000010,Carmarthenshire,CARMA_70512492d644;CARMA_3cd393ebf808,4720ceb41a8d
Wales,W10000006,W06000010,Carmarthenshire,CARMA_03998a00229d,67904f31bc1e
Wales,W10000006,W06000010,Carmarthenshire,CARMA_cff3a680a386,6cecf025de75
Wales,W10000006,W06000010,Carmarthenshire,CARMA_41106c484408,04b582f9ebc5
Wales,W10000006,W06000010,Carmarthenshire,CARMA_7a5a330e16c3,083012b69592
Wales,W10000006,W06000010,Carmarthenshire,CARMA_49491827c921,7e2df114ddfb
Wales,W10000006,W06000010,Carmarthenshire,CARMA_bcdbf01c5dd2;CARMA_01a7cfbd8121,7398228b1928
Wales,W10000006,W06000010,Carmarthenshire,CARMA_dca28fed32c4;CARMA_1ee317aee3e5,0a73c823e842
Wales,W10000006,W06000010,Carmarthenshire,CARMA_6abbd7163644,7648e5989ba2
Wales,W10000006,W06000010,Carmarthenshire,CARMA_e953bc3514b7,d6a81eb9c153
Wales,W10000006,W06000010,Carmarthenshire,CARMA_7f7795db9677;CARMA_68d8228dfe8a,e9ef6ad9bded
Wales,W10000006,W06000010,Carmarthenshire,CARMA_adf5a53b47ae,0386b7d0cdb2
Wales,W10000006,W06000010,Carmarthenshire,CARMA_bcc513c73eff;CARMA_68326b2140a7,8086336dc35d
Wales,W10000006,W06000010,Carmarthenshire,CARMA_a0f726fe8f3d,6cd572ccf76a
Wales,W10000006,W06000010,Carmarthenshire,CARMA_299a1bdbb3d8,32db95f178ac
Wales,W10000006,W06000010,Carmarthenshire,CARMA_a67757756ada;CARMA_89dadd1a9ba6,185bd48676bf
Wales,W10000006,W06000010,Carmarthenshire,CARMA_1c5e92cff5a2,4786ad45a5f8
Wales,W10000006,W06000010,Carmarthenshire,CARMA_3073b8c65833;CARMA_4bc210db0ba8,c81eefe3d445
Wales,W10000006,W06000010,Carmarthenshire,CARMA_43d01c37940f,9ae30814d828
Wales,W10000006,W06000010,Carmarthenshire,CARMA_7a82c2f53afb,efa75c09f9e5
Wales,W10000006,W06000010,Carmarthenshire,CARMA_232753615301,2c908d55d69a
Wales,W10000006,W06000010,Carmarthenshire,CARMA_d2d57c8dc1c2;CARMA_27dd750b440b,3b6c77883153
Wales,W10000006,W06000010,Carmarthenshire,CARMA_0e1ac8a81976,82a5964fb84d
Wales,W10000006,W06000010,Carmarthenshire,CARMA_51fa6f01123b,0e62dc913848
Wales,W10000006,W06000010,Carmarthenshire,CARMA_3804f42897d4;CARMA_8e7eea7c97f7,f21e25dd2cf4
Wales,W10000006,W06000010,Carmarthenshire,CARMA_b5e394b56acd,1ec7bbdc1d53
Wales,W10000006,W06000010,Carmarthenshire,CARMA_ca25fd1c1af9;CARMA_278ef74ec4c9;CARMA_06ad7e66b676;CARMA_daaad82e5fd3;CARMA_12d2c4dde77a;CARMA_8314ce068a18;CARMA_b6f9460f1bf4;CARMA_5be3e9b6b18f;CARMA_aaec3e88db25;CARMA_1ee56e939eec;CARMA_d260796ade6c;CARMA_62867286899c;CARMA_beab08254996;CARMA_891e713fe26e;CARMA_af1a636bc77d;CARMA_0c365550fc70;CARMA_157aab3f61d5;CARMA_1e39f848e3b1;CARMA_983559c58745;CARMA_98e5f4c3c90e;CARMA_6214773976b6,8c105c62fcae
Wales,W10000006,W06000010,Carmarthenshire,CARMA_6815ac75ca10;CARMA_7e60c0df37d5,fb0fa85f26f4
Wales,W10000006,W06000010,Carmarthenshire,CARMA_d2576133e63c;CARMA_e86965a82b17,3b4e69b0038e
Wales,W10000006,W06000010,Carmarthenshire,CARMA_1efe05e78b4f;CARMA_dcbc9992614a,35656999b83e
Wales,W10000006,W06000010,Carmarthenshire,CARMA_805c24f43f39,b9847f5edea5
